Date,SHRIRAMFIN.NS,BAJAJHLDNG.NS,CHOLAFIN.NS,BAJAJFINSV.NS,BAJFINANCE.NS,INDUSINDBK.NS,HINDALCO.NS,COALINDIA.NS,HDFCBANK.NS,SUNPHARMA.NS,ZOMATO.NS,AXISBANK.NS,JSWSTEEL.NS,ICICIGI.NS,NAUKRI.NS,NESTLEIND.NS,RELIANCE.NS,INDIGO.NS,BHARTIARTL.NS,ICICIBANK.NS,WIPRO.NS,POWERGRID.NS,TITAN.NS,ATGL.NS,SHREECEM.NS,ADANIPORTS.NS,SBILIFE.NS,DRREDDY.NS,TATACONSUM.NS,INFY.NS,BRITANNIA.NS,ZYDUSLIFE.NS,ADANIENT.NS,HAL.NS,ADANIENSOL.NS,LODHA.NS,TCS.NS,JINDALSTEL.NS,ITC.NS,TATASTEEL.NS,HINDUNILVR.NS,HDFCLIFE.NS,BANKBARODA.NS,PFC.NS,DMART.NS,SBIN.NS,GODREJCP.NS,UNITDSPR.NS,UNIONBANK.NS,KOTAKBANK.NS,ADANIPOWER.NS,BOSCHLTD.NS,HCLTECH.NS,MARUTI.NS,AMBUJACEM.NS,NTPC.NS,LT.NS,ASIANPAINT.NS,RECLTD.NS,APOLLOHOSP.NS,PIDILITIND.NS,ICICIPRULI.NS,TORNTPHARM.NS,PNB.NS,BEL.NS,TECHM.NS,LICI.NS,CIPLA.NS,NHPC.NS,JIOFIN.NS,TATAMOTORS.NS,DABUR.NS,ONGC.NS,IRFC.NS,DIVISLAB.NS,GAIL.NS,LTIM.NS,IRCTC.NS,ADANIGREEN.NS,VEDL.NS,EICHERMOT.NS,CANBK.NS,IOC.NS,GRASIM.NS,TVSMOTOR.NS,HEROMOTOCO.NS,MOTHERSON.NS,DLF.NS,BPCL.NS,JSWENERGY.NS,BAJAJ-AUTO.NS,M&M.NS,TRENT.NS,TATAPOWER.NS,ABB.NS,SIEMENS.NS,BHEL.NS,ULTRACEMCO.NS,HAVELLS.NS,VBL.NS
27-03-2024,477.269989,8096.299805,1130.199951,1582.650024,7022.75,1533.550049,557.6500244,429.4500122,1440.699951,1604.150024,179.4499969,1052.849976,818.0499878,1662.650024,5475.549805,2566.449951,1492.849976,3546.649902,1224.800049,1083.75,236.1499939,270.25,3759.399902,919.7999878,25939.34961,1322.800049,1479.550049,1208.819946,1091.050049,1483.849976,4920.200195,999.7000122,3122.100098,3281.050049,1014.849976,1148.050049,3840.899902,833.0999756,428,152.6999969,2239.699951,626.3499756,258.75,384.5,4420.549805,733.2999878,1235.050049,1139.45,151.1999969,1775.599976,516.5499878,30341.59961,1546.199951,12510.34961,601.5,331.6000061,3706.399902,2830.5,445.6000061,6231.450195,2992.300049,599.0999756,2572.399902,122.75,199.4499969,1253.800049,892.5,1463.349976,88.84999847,350.7000122,978.6500244,521.6500244,261.75,142.8500061,3367.850098,180.3000031,4927.5,929.9500122,1822.5,271.6000061,3913.800049,112.8499985,166.1999969,2207.350098,2123.149902,4572.549805,117.3000031,880.5,297.6000061,516.6500244,9162.5,1881.150024,3875.199951,388.3999939,6279.350098,5288.649902,243.1000061,9623.450195,1488.400024,553.5999756
28-03-2024,471.9599915,8272.75,1156.599976,1643.849976,7245.25,1553,560.25,434.1000061,1447.900024,1620.550049,182.1000061,1047.199951,830.2000122,1684.5,5592,2622.350098,1485.849976,3548.649902,1228.599976,1093.300049,240.0500031,276.8999939,3801.800049,926.5499878,25682.84961,1341.849976,1500.25,1231.579956,1096.199951,1498.050049,4911.25,1007.349976,3197.100098,3327,1026.699951,1135.849976,3876.300049,849.1500244,428.3500061,155.8500061,2264.350098,633.3499756,264.0499878,390.25,4525.600098,752.3499756,1251.800049,1134.25,153.5,1785.5,533.7999878,30031.30078,1543.550049,12600.34961,612.3499756,335.7999878,3763.899902,2846.75,451,6356.799805,3014.699951,608.6500244,2600.600098,124.4000015,201.5,1248.099976,916.1500244,1496.949951,89.69999695,353.75,992.7999878,523.1500244,268.0499878,142.3500061,3445.300049,181.0500031,4938.399902,929.7000122,1835.150024,271.6499939,4019.300049,116.2099991,167.75,2287.300049,2151.850098,4722.299805,117.0999985,897,301.2000122,528.9000244,9148.150391,1921.349976,3948,394.2000122,6360.850098,5374.049805,247.3000031,9749.150391,1515,559.4400024
1/4/2024,486.3500061,8407.549805,1185.400024,1646,7250.950195,1542.400024,568.5999756,442.0499878,1470.5,1629.25,184.5,1053.099976,871.9500122,1697.849976,5709.149902,2585.600098,1484.775024,3548.949951,1217.349976,1099.650024,242.4750061,280.1499939,3738.399902,969.5499878,26458,1375.900024,1489.949951,1250.069946,1086.900024,1495.449951,4895.200195,999.7999878,3252.100098,3403.350098,1112,1171.400024,3916.75,868.3499756,426.7000122,163.1499939,2285.899902,634.75,266.75,401.2000122,4483.299805,758.2999878,1228.349976,1158.30,156.75,1790.699951,560.4500122,30282.30078,1556.699951,12569.59961,621.5,342.3500061,3838,2871,460.5499878,6457.25,3051.550049,616.0999756,2675.350098,125.5999985,211.1000061,1244.550049,970.5999756,1498.650024,90.5,356.9500122,992.25,529.1500244,269.8999939,144.8000031,3567.949951,182.3500061,4882.600098,970.1500244,1888.300049,287.5,3946.649902,117.8099976,169.25,2292.550049,2139.100098,4680.75,120.1500015,948.25,300.3500061,518.4500122,9042.150391,1915.949951,3886.800049,406.9500122,6504.649902,5462.899902,253.75,9954.400391,1514.449951,558.8800049
2/4/2024,493.1900024,8420.5,1197.25,1656.550049,7207.399902,1559.400024,571.2000122,443.2000122,1480.150024,1622.25,183.1000061,1047.199951,879.25,1688.900024,5656,2623.300049,1486.949951,3567.800049,1208.25,1081.199951,240.6000061,279.5499878,3755.949951,976.25,26532.90039,1404.150024,1470.599976,1247.51001,1131.150024,1482.849976,4899.950195,992.9500122,3268.75,3543,1098.349976,1167.199951,3883.800049,896.9000244,425.8500061,164.6499939,2286.699951,631.9000244,271.2999878,407.5499878,4411.850098,766.4000244,1209.150024,1152.90,156.8000031,1757.400024,588.4500122,30915.84961,1528.300049,12552.4502,634.7000122,344.7999878,3807.399902,2874.199951,463.7999878,6419.75,2999.75,623.2999878,2668.550049,126.6999969,221,1236.800049,998.4000244,1489.400024,92.19999695,357.1000061,1004.650024,531.5999756,272.5,146.1000061,3622.5,183.3000031,4900.75,1003.799988,1892.650024,301.2999878,3922.199951,118.9400024,174.1999969,2306.300049,2150.550049,4560.799805,120.9499969,934.8499756,307.8999939,542.2000122,9276.099609,1971.949951,3891.899902,408.7999878,6429.850098,5576.850098,252.1999969,10038.15039,1544.150024,563.7800293
3/4/2024,511.2900085,8358.150391,1194.75,1640.349976,7309.25,1542.650024,576.5999756,445.5,1482.300049,1619.849976,178.3000031,1063.25,869,1692.699951,5614,2553.949951,1471.599976,3490.850098,1225.699951,1077.199951,241.6000061,280.1000061,3712.5,975.9000244,26354.30078,1397.199951,1460.800049,1224.880005,1119.5,1480.650024,4834.600098,987.7000122,3233.449951,3589.300049,1094.75,1115.449951,3947.300049,902.4000244,425.2000122,163.6499939,2265.199951,624.0999756,274.25,417.25,4460.899902,771.0499878,1189.400024,1130.30,157.5,1731.150024,617.8499756,30815.65039,1535.849976,12427.84961,634.9500122,351.25,3782.449951,2869.350098,474.0499878,6375.049805,3002.899902,620.75,2588.649902,135.1499939,221.5,1255.150024,997.75,1471.5,93.19999695,357.1000061,1009.150024,531,275.3500061,145.3000031,3684.899902,189.1000061,4869.299805,1014.650024,1878.949951,298.7999878,3934.199951,121.3899994,173.6999969,2305.449951,2104.399902,4557.200195,120.4000015,904.5499878,305.4750061,581.3499756,9080.450195,1989.300049,3922.850098,412.25,6504.049805,5645.299805,251.8000031,10001.90039,1550.550049,590.3599854
4/4/2024,499.8599854,8124.600098,1196.349976,1655.800049,7283.399902,1544.449951,577.75,448.8500061,1527.599976,1619.349976,187,1062.949951,862.5,1638.300049,5628.200195,2549.600098,1462.925049,3484.050049,1206.849976,1078.849976,243.6999969,277.6499939,3782.75,984.2000122,25910.25,1366.849976,1463.75,1228.5,1117.949951,1486.699951,4813.600098,983.2000122,3210.800049,3540.949951,1102,1138.25,4003.300049,903.3499756,422.75,163.3999939,2264.949951,622.4000244,269.4500122,415,4645.049805,759.2999878,1177.550049,1120.20,159.1000061,1749.150024,642,30790.90039,1539.650024,12567.25,624.7000122,354.6499939,3797.850098,2918.300049,473.8999939,6440.600098,2997.800049,605.75,2537.550049,135.1000061,220.3000031,1279.25,1006.549988,1459.550049,94.69999695,361.2999878,1011.599976,506.0499878,269,143.75,3734.199951,186.5,4935.200195,998.1500244,1890.849976,309.9500122,4014.300049,121.4800034,169.6499939,2277.850098,2086.699951,4522.950195,119.5999985,888.2000122,299.25,583.0499878,9146.150391,2002.699951,4003.199951,414.1000061,6501.799805,5627.049805,251.5,10005.09961,1538.75,605.8200073
5/4/2024,503.769989,8195.549805,1217.650024,1677.949951,7175.649902,1552.400024,570.0499878,446.9500122,1549.550049,1609,190.5,1059.099976,857.0999756,1717.800049,5674.649902,2537.649902,1460.099976,3499.550049,1191,1083.400024,242.5249939,278.3999939,3754.449951,979,25811.05078,1375.550049,1485.300049,1235.859985,1115.550049,1479.099976,4813.049805,1006.5,3224.800049,3586.050049,1096.300049,1159.699951,3979.25,915.75,427.5499878,163.3500061,2266.949951,629.4000244,268.8999939,416.7999878,4619.25,764.75,1210.099976,1128.30,160.1999969,1785.150024,626.7000122,30792.84961,1545.25,12421.59961,627.2000122,354.5499878,3743.100098,2883.449951,471.6000061,6397.75,3000.800049,620,2577.100098,136.5500031,224.5,1263.400024,992.75,1449.400024,93.94999695,373.2000122,1007.099976,507.8999939,267.9500122,147.8500061,3748.149902,190.75,4927.5,1002.950012,1901.949951,318.9500122,4031.25,123,168,2237.550049,2069.399902,4524.899902,119.4000015,905.8499756,295.2250061,599.0999756,9009.5,2013.300049,3932.600098,414.6000061,6669.850098,5634.25,254.9499969,9823.599609,1550.099976,597.5
8/4/2024,513.8400269,8238.099609,1203.050049,1689.150024,7178.549805,1568.349976,576.7999878,447.3999939,1546.599976,1599.699951,191.8000031,1076.050049,876.4500122,1710.699951,6225.399902,2498.050049,1485.974976,3599.800049,1204.699951,1087.150024,239.9499969,281.75,3748.899902,966.7999878,25955.19922,1348.650024,1518.800049,1234.910034,1137.349976,1476.699951,4826.799805,1000.650024,3224.550049,3567.149902,1075.849976,1194.400024,3972.550049,911.5499878,429.1000061,165.1999969,2268.949951,634.5999756,267.6000061,410.3500061,4672.799805,768.2999878,1246.199951,1140.75,155,1788.400024,611.0499878,31087.34961,1540.050049,12865.09961,630.5499878,363.5,3807.850098,2892,453.5,6307.75,3044.199951,628.7000122,2597.300049,132.8999939,223.5500031,1265.150024,996.7000122,1462.449951,92.34999847,369.25,1013.200012,503.0499878,270.3999939,147.5,3796,200.75,4897.399902,1014.799988,1919.099976,323.2999878,4205.75,122.4899979,170.3000031,2280.800049,2132.949951,4595.100098,120.5999985,918.25,295.9750061,627.5,9030.5,2078.100098,3931.850098,416.3500061,6699.75,5668,256.4500122,9863.75,1530.150024,580.039978
9/4/2024,510.0799866,8172,1210.099976,1710.400024,7193.600098,1554.949951,588.5999756,439.8500061,1548.550049,1602.550049,193.6999969,1080,874.5999756,1702.300049,6229.899902,2502.800049,1463.650024,3634,1204.449951,1107.050049,237.8999939,281.2000122,3679.350098,962.1500244,25991.80078,1356.5,1510.550049,1233.579956,1125.599976,1494.849976,4794.700195,989.1500244,3198.449951,3546.550049,1071.25,1200.050049,3946.550049,902.5499878,426.3500061,166,2264.149902,633.9500122,265.5,402.75,4716.149902,764.2000122,1237.650024,1128.35,151.4499969,1780.599976,616.3499756,30067.90039,1540.5,12888,623.0999756,362.8999939,3785.25,2857.149902,440.8999939,6505.049805,3014.550049,625.25,2578.100098,132.5,228.1499939,1251.400024,979.25,1450.300049,91.15000153,367.7000122,1008.5,503.1499939,268.9500122,147.1999969,3804.949951,203.8500061,4892.649902,1010.450012,1916.199951,338,4248.649902,121.6299973,168.8999939,2301.300049,2099.050049,4521.700195,117.8000031,910.6500244,292.875,613.0999756,8978.900391,2090.899902,3902.350098,429.8999939,6529.799805,5605.25,255.75,9769.150391,1512.699951,573.9199829
10/4/2024,505.6099854,8148.899902,1191.800049,1704.099976,7230.25,1552.849976,603.0499878,456.3500061,1536.349976,1604.050049,196.8999939,1087.800049,883.9500122,1686.849976,6083.450195,2527.600098,1479.574951,3795.300049,1229.400024,1109.400024,238.6499939,282.5499878,3711.199951,961.2999878,25610,1352.300049,1503.349976,1231.579956,1145.300049,1506.800049,4808.700195,994.2000122,3242,3565.399902,1064.25,1227.099976,3984.649902,897.75,436.9500122,165.0500031,2260.899902,621.5,270.7999878,406.6499939,4754,779.0499878,1230.150024,1200.10,150.8999939,1825.949951,617.8499756,29795.75,1539.150024,12682.75,625.6500244,362.5,3753.199951,2896.75,448.4500122,6489.850098,3000.100098,627.3499756,2578.949951,136.3000031,228.75,1266.300049,976.9500122,1422.949951,92.84999847,370.4500122,1013.5,506.25,272,146.6999969,3739.100098,202.1999969,4918.350098,1023,1907.5,361.7999878,4315.100098,122.5800018,173.0500031,2306.350098,2097.399902,4494.899902,119,911.1500244,302.375,616.0499878,9005.549805,2076.199951,4021.149902,431.9500122,6641.549805,5582.799805,262.5,9817.849609,1501.300049,569.4199829
12/4/2024,497.1199951,8175.549805,1177.599976,1698.650024,7229.549805,1555.650024,598.6500244,455.6000061,1518.949951,1540,192.1000061,1073.449951,866.4500122,1667.199951,5973.549805,2536.199951,1467.150024,3693.25,1225.550049,1104.400024,235.375,275.25,3619.300049,948.0499878,25491.15039,1344.199951,1493.150024,1216.77002,1149.449951,1484.75,4751.75,962.1500244,3209.899902,3638.100098,1068.900024,1198.300049,4001.399902,897.5499878,430.1000061,163.5,2232.300049,618.5,267.9500122,403,4765.049805,766.2999878,1199.75,1182.95,149.1999969,1813.050049,595.2000122,29849.40039,1521.5,12266.5498,608.8499756,361.75,3679.25,2854.5,439.25,6406.549805,2985.850098,629,2577.699951,134.8500061,233.5,1242.099976,970.9500122,1396.800049,92.25,372.2000122,1018.5,500.6000061,265.7000122,145.3000031,3779.699951,201.1000061,4888.899902,1057.650024,1884.050049,372.9500122,4302.25,121.1699982,170.1499939,2254.050049,2046.849976,4440.799805,120.5500031,908.5999756,300.6000061,616.4500122,9064.849609,2070.949951,4053.850098,436.9500122,6752.950195,5577.450195,262.5,9652.549805,1510.650024,554.3400269
15-04-2024,482.9299927,7953.399902,1161.699951,1656.849976,7076.25,1539.900024,612.7000122,451,1494.699951,1540.050049,188.3000031,1057.949951,860.4500122,1630.300049,5826.850098,2553.649902,1464.824951,3595.649902,1224.550049,1078.349976,229.6750031,274.0499878,3600.600098,926.25,25296.19922,1315.550049,1466.900024,1202.170044,1130.650024,1468.150024,4761.899902,935.1500244,3147.449951,3629.25,1039.449951,1194.349976,3941.199951,893.75,425.8999939,160.8500061,2194.050049,612.9500122,261.3999939,392.3999939,4686.799805,757.5,1177.400024,1148.95,145.3000031,1798.150024,591.1500244,29800.40039,1505.050049,12422.84961,606.8499756,361.1499939,3600.800049,2844.399902,429.1000061,6303.149902,2883.300049,616.3499756,2519.850098,132.8500061,234.4499969,1218.75,961.5499878,1381.400024,88.94999695,354.2999878,998.7999878,495.2000122,279.8500061,140.25,3716.550049,203.6999969,4815.149902,1029.5,1815.099976,370.5499878,4219.350098,118.6200027,166.3999939,2237.399902,2000.150024,4381.200195,120.8000031,885,294.7749939,609.5,8997.049805,2053.449951,3969.199951,431.6000061,6561.049805,5440.850098,256.5,9506.25,1501.599976,552.4400024
16-04-2024,480.1499939,7902.899902,1130,1618.5,6954.25,1490.949951,608.8499756,453.2000122,1509.25,1537.550049,186.4499969,1051.900024,845.25,1648.650024,5746.600098,2546.100098,1465.75,3570.050049,1216.449951,1067.050049,224.1750031,274.25,3645.899902,927.75,24882.55078,1304.349976,1462.75,1210.069946,1135.650024,1414.449951,4740.700195,944.8499756,3106.399902,3722.149902,1051.75,1159.25,3872.800049,901.7999878,425.8999939,160.0500031,2220.800049,604.5999756,254.6999969,396.5499878,4644.299805,751.7000122,1177.25,1150.85,143.25,1792.599976,601.5999756,29986.5,1477.300049,12502.7002,617.5499878,359.25,3543.449951,2830,429.3500061,6334.75,2879.100098,608.5,2537.600098,128.5500031,233.4499969,1195.800049,975.9000244,1375.199951,91.19999695,361.8500061,992.7999878,503.8999939,283.1499939,141.6999969,3764.199951,205.8500061,4662.850098,1016.450012,1811.650024,378.2000122,4355.700195,116.8099976,169,2242.949951,1975.599976,4322.899902,124.25,875.5999756,296.1499939,602.0499878,8919.150391,2031.300049,3988.199951,430.3999939,6644.850098,5531.850098,257.75,9463.799805,1482,561.5800171
18-04-2024,474.2900085,7920.200195,1118.800049,1593.900024,6893.200195,1474.400024,612.7999878,438.6000061,1494.699951,1516.400024,185.1999969,1024,844.7999878,1710.099976,5717.75,2462.550049,1464.324951,3590.100098,1265.75,1055.449951,222.1750031,280.1000061,3525.100098,920.1500244,24425.84961,1295.550049,1456.949951,1191.430054,1134.550049,1419.25,4695,937,3019.300049,3677.149902,1038.75,1181.449951,3862,905.8499756,418.8500061,160.0500031,2214.800049,605.6500244,259,395.4500122,4627.100098,744.7999878,1162.75,1148.90,142.5500031,1786.75,598.0999756,29924.09961,1466.849976,12405,615.25,351.1499939,3550.949951,2807.699951,428.6499939,6074.149902,2871.800049,602.5,2546.850098,129.5500031,231.1499939,1179.650024,961.0499878,1347.300049,89.5,378.3999939,971.3499756,503.8500061,274.1499939,141.9499969,3708.899902,203.5500031,4697.149902,992.9500122,1775.449951,388.5,4351.200195,116.6900024,169,2226.050049,1940.699951,4251.299805,125.8499985,856.0499878,294.7999878,628.5,9021.299805,2024.949951,4087.100098,429.75,6369.5,5579.549805,253.1999969,9382.75,1493.699951,559.1799927
19-04-2024,473.3099976,7835.700195,1128.150024,1619,7119.5,1482.050049,614.75,435.2999878,1531.300049,1522.800049,189.1999969,1029.099976,864.7999878,1689.75,5712.100098,2437.699951,1470.125,3560.199951,1289,1067.25,226.375,281.6499939,3563.050049,912.4000244,24368.75,1310,1447.550049,1188.569946,1138.099976,1411.25,4668.299805,922.1500244,3026.949951,3751.300049,1040.599976,1171,3826.199951,927.25,424.75,162.1000061,2231.600098,601.5499878,256.9500122,398.6499939,4696,750.4500122,1168.849976,1123.10,140.6999969,1792.650024,594.5499878,29787,1447.5,12710.9502,609.6500244,350.5499878,3518.350098,2808.550049,425.75,6169.549805,2830.699951,588.1500244,2539.399902,128.25,233.3000031,1193.650024,973.2999878,1345.75,87.15000153,370.1000061,963.2000122,504.2000122,275.25,141,3671.699951,201.9499969,4660.549805,992,1770.050049,385.9500122,4344.149902,115.75,166.6499939,2273.149902,1899.050049,4213.700195,127.0500031,855.6500244,292.8999939,626.7000122,8804.5,2082.899902,4158.950195,428.1000061,6292.600098,5589.5,254.5500031,9363.950195,1501.699951,558.4400024
22-04-2024,484.9299927,7955.149902,1140,1629.449951,7292.200195,1477.5,618.5499878,442.9500122,1512.199951,1540.099976,193.3500061,1053.949951,854.7999878,1686,5800.350098,2458.699951,1479.849976,3727,1297.550049,1086.650024,231,283.6499939,3596.75,918.5499878,24396.40039,1321.099976,1475.400024,1203.219971,1170.949951,1432.75,4753.299805,959.7000122,3063.350098,3785.5,1042.949951,1195.300049,3864.600098,917.6500244,425.2999878,161.8500061,2241.5,605.9500122,261.2999878,404.3500061,4758,766.0999756,1185.5,1159.80,150.6000061,1809.949951,596.9000244,29142.05078,1465.900024,12785.5,616.2999878,342.8999939,3612.699951,2841.850098,434.5,6238.549805,2898.050049,580.2999878,2591.899902,133.1000061,233.3000031,1208.050049,974.5999756,1354.849976,88.55000305,382.7000122,973.5499878,506.1499939,276.7999878,144.1000061,3737.5,198.75,4676.200195,1000.049988,1793.75,381,4466.950195,119.9599991,170.8999939,2280.550049,1943.25,4311.899902,127.6999969,865.1500244,301.7250061,611.4500122,8795.75,2090.649902,4168.600098,427.9500122,6525.299805,5768.399902,259.3500061,9565.25,1550.75,572.1199951
23-04-2024,485.3900146,8101.350098,1143.25,1621.099976,7259.899902,1474.5,611.7999878,440.9500122,1507.599976,1484.650024,187.4499969,1055.75,851.3499756,1695.800049,5827.100098,2501.25,1459.324951,3702.550049,1342.349976,1090.25,231.0500031,285.3500061,3633,923.1500244,24377.75,1322.099976,1469.849976,1190.420044,1173.349976,1442.400024,4797.799805,959.4500122,3065.100098,3795.699951,1050.050049,1235.150024,3874.699951,909.8499756,429.2000122,161.1499939,2262.75,601.1500244,260.1499939,399.1000061,4800.549805,773,1178.349976,1170.05,146.8999939,1813.050049,602.4500122,29277.40039,1486.650024,12996.25,636.5499878,347.1499939,3610.149902,2874.899902,435.7999878,6194.899902,2914.399902,593.8499756,2637.399902,132.8500061,234.3500061,1200.25,986.0999756,1346.699951,89.75,387.9500122,986.75,507.1499939,276.7999878,147.75,3768.649902,199.6499939,4723.399902,1016.299988,1816.400024,377.0499878,4520.149902,120.3199997,168.1000061,2370.149902,1953.099976,4345.049805,127.4000015,885.25,296.5,616.3499756,8795.799805,2062.600098,4158.299805,429.6499939,6307.450195,5695.700195,260.1499939,9533.549805,1547.949951,572.3800049
24-04-2024,492.2099915,8230,1168.800049,1630.349976,7329.149902,1474.650024,636.0999756,443.8500061,1511.699951,1485.75,184.3999939,1063.25,882.7000122,1700.599976,5875.850098,2500.149902,1450.175049,3742.199951,1336.400024,1096.75,229.9499969,290.3999939,3609.75,919.5,24369.15039,1320.5,1460.050049,1190.160034,1110.150024,1430.75,4828.950195,933.5,3043.550049,3946.699951,1047.849976,1250.449951,3831.050049,936.5,428.8999939,165.5500031,2260.25,594.2000122,259.1000061,402.0499878,4797.549805,773.0999756,1212.800049,1182.90,147.1000061,1842.800049,596.5,28858,1479.25,12944.0498,644.4500122,351.6499939,3634.850098,2867.75,439.7999878,6283.350098,2950.399902,575.6500244,2686.449951,133,236.5,1185.699951,990.75,1398.199951,90.25,381.8500061,991.6500244,509.4500122,279.3500061,149,3813.800049,207.3999939,4726.799805,1025.349976,1808.300049,383.4500122,4530.700195,119.3899994,168.75,2337.75,1964.300049,4393.350098,126.9000015,893.5,296.6749878,600.4000244,8697.099609,2058.449951,4221.75,428.2999878,6343.850098,5668.950195,264.0499878,9658.849609,1568.099976,578.039978
25-04-2024,498.3699951,8200.549805,1155.349976,1655.550049,7294.899902,1496.099976,646.7999878,452.4500122,1510.75,1520.150024,184.6999969,1127,905.7999878,1706.800049,5906.100098,2562.649902,1459.974976,3812.550049,1338.699951,1113.75,230.5,293.2999878,3571.100098,918.1500244,23971.59961,1330.550049,1444.449951,1243.75,1106.25,1438.449951,4844.149902,951.25,3115.25,4000.75,1050.150024,1213.300049,3852.199951,942.25,437.5499878,167.6999969,2230.850098,594.7000122,268.6499939,407.0499878,4657.100098,812.7000122,1201.800049,1194.85,150,1642.449951,592.3499756,28901.05078,1504.150024,12922.5,638.3499756,359.2000122,3652.300049,2861.449951,451.25,6384.100098,2919.449951,564.1500244,2694.300049,135.8999939,237.6000061,1190.300049,984.5,1406.199951,91.05000305,382.2999878,1001.25,506.4500122,281.9500122,150.25,3843.800049,208,4634.700195,1027.800049,1812.650024,381.0499878,4615.200195,123.3700027,170.1999969,2367.449951,2005.75,4498.299805,127.1999969,893.7999878,301.7000122,604.7000122,8734.900391,2096.850098,4323.149902,431.4500122,6431.700195,5729.549805,271.6000061,9683.75,1560.599976,576.7800293
26-04-2024,499.7200012,8146.649902,1171.699951,1597.349976,6731.200195,1446.400024,649.2999878,455.7999878,1509.800049,1506.550049,188.1000061,1130.300049,887.25,1692.650024,5896.850098,2482.75,1452.550049,3935.350098,1326,1107.900024,232.3000031,292.25,3584.800049,919.1500244,24140.5,1324.599976,1415.25,1250.420044,1102.650024,1430.25,4800.450195,947.4000244,3080.399902,3984.399902,1062.849976,1197.550049,3821.350098,931.8499756,440,165.8000031,2222.649902,587.8499756,268.0499878,406.1499939,4553.149902,801.2999878,1202.5,1198.95,150.8999939,1608.5,591.5999756,28877.19922,1473.849976,12703.34961,632.3499756,356,3605.199951,2844.149902,457,6258.600098,2982.5,566.25,2691,136.4499969,238.9499969,1278.75,988.0499878,1409.150024,92.55000305,381.75,999.5,509,282.8999939,158.0500031,4016.350098,208.0500031,4788.049805,1044.449951,1806.650024,396.5499878,4601,123.5199966,171.5500031,2342.449951,2016.5,4491.600098,131.1000061,908,304.7250061,600.9000244,8974.299805,2044.900024,4304.850098,436.8999939,6410.450195,5748.5,278.8500061,9700.900391,1640.050049,583.8800049
