Date,ABB.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ATGL.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BEL.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,INDIGO.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,IRCTC.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LICI.NS,LODHA.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NTPC.NS,ONGC.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,RECLTD.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,VBL.NS,VEDL.NS,WIPRO.NS,ZOMATO.NS,ZYDUSLIFE.NS
27-03-2024,6248.499512,1014.849976,3120.841553,1822.5,1317.148804,516.5499878,599.6896362,6213.099121,2798.578857,919.5568237,1052.038086,9088.633789,1581.652222,8027.760742,6987.670898,251.7230225,198.9112091,1218.012329,242.8959656,30194.85352,282.7758789,4856.981445,109.869545,1128.591553,1451.046509,404.1245422,516.7529907,3347.305664,875.496582,4420.549805,1173.238892,3870.9104,173.7311401,1211.549316,2198.900146,3248.508789,1479.83606,1499.217285,1421.291626,624.2271118,4428.120605,554.4714966,2209.29248,1074.499878,1651.861938,598.4799805,3546.649902,1516.711792,1446.588623,159.5306549,917.5730591,141.5238037,414.006134,831.3599854,350.7000122,514.9533081,811.6916504,1773.656006,887.6741943,1146.03833,3677.491699,4867.572266,1867.476196,12393.29102,116.7806854,5457.765137,2539.106445,86.72553253,324.4587402,248.5665283,377.6402893,2977.227539,121.317009,261.174408,426.4674683,1482.750854,1479.550049,721.2056274,25841.91016,5277.753906,1589.499878,1083.579468,975.6392822,386.6095276,149.6842041,3735.542969,1220.0354,3747.138916,2547.125732,3872.542969,2123.149902,9566.716797,147.3064423,551.9706421,246.9695435,231.5489197,179.4499969,997.2128296
28-03-2024,6329.598633,1026.699951,3195.811279,1835.150024,1336.117432,533.7999878,610.506897,6338.079102,2814.645752,926.3050537,1046.392334,9074.400391,1642.813477,8202.716797,7209.05957,256.8790588,200.9556732,1221.791138,247.0924377,29886.05664,286.1965332,4848.145996,113.1408081,1154.954102,1484.364014,408.5003357,518.2389526,3424.283203,891.902832,4525.600098,1195.328979,3975.254395,174.4538269,1227.980591,2278.543945,3294.00293,1506.283081,1496.647827,1428.394653,631.2034302,4573.140625,557.0566406,2233.608154,1083.968384,1673.57019,608.0201416,3548.649902,1535.948242,1460.432129,161.0184631,917.326416,141.0284576,414.3446655,847.3765259,353.75,527.1630859,823.7472534,1783.545166,911.1962891,1133.859619,3734.543213,4878.339844,1907.384033,12482.44824,116.5815659,5573.836914,2594.411133,87.5552063,328.5682983,254.5492096,383.2877197,2999.514404,122.9477539,267.6010742,436.0390015,1475.798218,1500.25,739.9414063,25586.375,5362.978027,1605.75,1088.694092,989.7457275,392.382782,152.7720032,3769.971924,1214.48877,3789.400635,2575.049072,3945.293213,2151.850098,9691.675781,149.5472107,557.7935181,247.0149994,235.3729401,182.1000061,1004.84375
01-04-2024,6472.692383,1112,3250.789063,1888.300049,1370.021973,560.4500122,619.6293945,6438.233887,2838.622314,969.2937012,1052.287842,8969.254883,1644.962158,8336.375977,7214.731445,259.5057678,210.5297546,1210.603516,253.5370178,30135.8418,285.3888855,4832.302246,114.6985474,1183.713135,1486.049805,415.9814758,524.1825562,3546.184814,942.8615723,4483.299805,1213.27478,3903.400391,175.7064667,1204.976685,2283.773926,3369.595947,1505.736084,1509.398315,1450.690186,632.5986938,4532.90332,565.3590088,2254.865479,1090.26416,1686.833496,615.4623413,3548.949951,1525.4646,1457.897339,162.4582672,957.2380981,143.4557037,412.7486572,866.536377,356.9500122,516.7473755,865.1727295,1788.739502,965.3518677,1169.347412,3808.065186,4823.21875,1902.023193,12451.98633,119.6180649,5690.606934,2558.052734,88.33608246,334.9772644,256.3060303,394.0423584,3036.178955,124.1337357,270.7419434,445.2722473,1474.730469,1489.949951,745.7932739,26358.61328,5451.64502,1614.370483,1079.457764,989.1973877,405.0740051,159.9278107,3809.312256,1211.034546,3726.207275,2649.064453,3884.135254,2139.100098,9895.71582,152.7135162,557.2351685,261.4276428,237.7507019,184.5,997.3125
02-04-2024,6398.260254,1098.349976,3267.432373,1892.650024,1398.151245,588.4500122,632.7896729,6400.844238,2841.785889,975.9919434,1046.392334,9201.317383,1655.505615,8349.216797,7171.398438,263.9321899,220.4029999,1201.553955,251.9883118,30766.32617,292.5627747,4836.991211,115.7987061,1195.546143,1476.877563,417.0636902,526.6094971,3600.4021,929.5377197,4411.850098,1210.790161,3879.218262,176.6218414,1186.141968,2297.471191,3507.860596,1535.265259,1481.861328,1460.210205,629.7583618,4416.741699,567.9442749,2255.654541,1071.971558,1677.94165,622.6549072,3567.800049,1542.277954,1445.61377,167.2096252,990.4401855,144.7436371,411.9264221,895.0267944,357.1000061,540.4193726,872.4159546,1755.475952,993.0015869,1165.154663,3777.703857,4841.147461,1957.616211,12434.99707,120.4145203,5637.629395,2595.351074,89.99542999,337.3744812,258.775116,400.2790527,2984.639893,125.2208939,270.1620483,448.4144287,1476.890747,1470.599976,753.7597046,26433.23242,5565.360352,1607.43457,1123.404785,1001.559265,406.9154663,161.3981934,3777.266357,1203.493164,3743.700195,2642.331299,3889.231445,2150.550049,9978.972656,152.7622375,562.1207886,273.9761353,235.9122314,183.1000061,990.4796143
03-04-2024,6472.095215,1094.75,3232.146484,1878.949951,1391.230835,617.8499756,633.0389404,6356.275879,2836.990967,975.6420288,1062.430054,9007.246094,1639.315796,8287.395508,7272.739746,266.802063,220.9016571,1218.907227,251.5886536,30666.61328,290.258606,4772.480957,118.1839981,1193.049805,1459.128052,419.2280579,526.0151978,3662.421387,899.4099121,4460.899902,1188.826294,3891.086914,182.2105408,1166.767944,2296.624512,3553.701416,1541.628418,1489.181885,1462.331299,621.9847412,4413.255859,573.3134155,2234.446533,1068.005737,1681.716919,620.107605,3490.850098,1525.711914,1443.468994,166.7296906,1001.145874,143.9510498,411.2976685,900.5153198,357.1000061,579.4407959,862.2456665,1729.254761,992.3550415,1113.495361,3752.948486,4810.080078,1974.840088,12311.5625,119.8669586,5595.765625,2526.739746,90.97151184,343.6855774,261.4815674,409.8060303,2987.773926,133.5722504,270.693634,458.3243713,1461.644531,1460.800049,758.3330078,26255.30469,5633.668945,1605.056274,1111.834595,1006.045471,410.3495789,160.4179382,3839.02417,1221.348999,3700.391846,2563.216064,3920.1604,2104.399902,9942.935547,153.4442139,588.6224976,271.7028503,236.892746,178.3000031,985.2426758
04-04-2024,6469.856445,1102,3209.505859,1890.849976,1361.01062,642,622.8197632,6421.632813,2885.388672,983.9398193,1062.130249,9072.416016,1654.756104,8055.821289,7247.019043,262.1324463,219.704895,1200.161743,251.2889099,30641.98242,284.3436584,4751.750977,118.2716217,1194.647461,1447.278564,422.3804932,501.2993774,3711.420654,883.152832,4645.049805,1192.339722,3970.309082,179.7052612,1155.143311,2269.130127,3505.831055,1529.896362,1492.866455,1507.020996,620.2905884,4380.087402,574.4569092,2234.199707,1069.641602,1627.670044,605.1231079,3484.050049,1527.492065,1449.367065,162.8422089,984.8654175,142.415451,408.9277649,901.4632568,361.2999878,581.1351929,855.7961426,1747.234985,1001.107483,1136.255493,3768.228516,4875.179199,1988.142578,12449.6582,119.0704956,5609.919922,2522.436279,92.43564606,347.0123596,255.4513702,407.5961609,2982.699707,133.5228424,268.3258972,458.1793823,1453.02832,1463.75,746.7767944,25812.92188,5615.456543,1604.560913,1110.295166,1008.487854,412.19104,160.1728668,3893.488281,1244.799927,3770.412842,2512.618164,4000.455322,2086.699951,9946.116211,155.003006,604.5490112,281.8417358,238.951828,187,980.7538452
05-04-2024,6637.081055,1096.300049,3223.5,1901.949951,1369.673462,626.7000122,625.3122559,6378.90918,2850.931641,978.7412109,1058.283203,8936.867188,1676.891968,8126.17041,7139.807129,261.5973511,223.8935547,1184.399536,254.7360077,30643.92188,280.519165,4751.20752,119.7514801,1215.917236,1437.213867,420.5925293,503.132019,3725.2854,900.7025146,4619.25,1199.483032,3987.073242,183.800415,1187.074097,2228.984375,3550.483643,1541.18103,1498.296265,1528.675293,627.2668457,4381.975586,566.8007813,2236.172607,1074.152832,1706.654175,619.3583374,3499.550049,1535.354858,1441.957886,161.2584229,989.6015015,146.4773865,413.5708313,913.8374023,373.2000122,597.1324463,850.4381104,1783.195557,987.3820801,1157.667847,3713.905518,4867.572266,1998.665649,12305.37109,118.8713837,5656.218262,2510.613281,91.70358276,346.9144897,254.4542542,409.3640442,2985.68457,134.9559174,269.0506897,455.955719,1450.222412,1485.300049,752.1369019,25714.09375,5622.64209,1594.305542,1107.911621,1004.001709,412.6887512,160.1238708,3870.0979,1229.376831,3742.205078,2551.779785,3929.903809,2069.399902,9765.686523,156.0746765,596.24646,290.0255127,237.7997131,190.5,1003.99585
08-04-2024,6666.833984,1075.849976,3223.250244,1919.099976,1342.888428,611.0499878,628.6521606,6289.173828,2859.385254,966.5444336,1075.220215,8957.698242,1688.084961,8168.359863,7142.692383,260.3326721,222.9461212,1198.02356,256.2347717,30936.99805,281.2318115,4764.780762,119.2549438,1201.338013,1450.154053,421.0159912,498.3275452,3772.84375,913.0320435,4672.799805,1198.561035,4159.661133,193.4360962,1222.487061,2272.068848,3531.770996,1521.345825,1493.25415,1525.765015,632.4491577,4449.958496,573.5123291,2238.145508,1077.87085,1699.600098,628.0493774,3599.800049,1551.129639,1439.618164,163.4661407,1001.293762,146.1306305,415.0701599,909.6461792,369.25,625.439209,869.6377563,1786.442017,991.310791,1192.307129,3778.150635,4837.838379,2062.994629,12744.7207,120.0660706,6205.179688,2471.435303,90.14183807,355.6717529,256.7808228,403.0291138,3028.865967,131.3485107,272.288208,438.4561157,1475.922363,1518.800049,755.6283569,25857.70117,5656.322754,1585.090332,1129.562256,1010.082947,414.4306946,161.9373322,3863.581787,1231.07959,3736.673096,2571.78125,3929.154297,2132.949951,9805.599609,151.0085907,578.8230591,293.9810181,235.2748871,191.8000031,998.1604614
09-04-2024,6497.71875,1071.25,3197.160645,1916.199951,1350.704834,616.3499756,621.2245483,6485.893066,2824.928223,961.8956909,1079.167114,8906.514648,1709.321655,8102.820313,7157.66748,258.2897034,227.5336761,1197.775024,255.5353394,29922.47852,278.2862244,4733.09375,118.4176559,1208.377808,1438.106323,413.9112244,498.4266052,3781.739014,905.4752808,4716.149902,1197.270142,4202.09082,196.4231567,1214.099854,2292.490479,3511.375732,1503.996094,1493.690552,1527.688721,631.8013916,4378.876953,585.2450562,2233.410645,1097.601074,1691.254761,624.6029053,3634,1537.876831,1457.3125,162.1222992,997.001709,145.8334198,412.4100952,900.664978,367.7000122,611.0864868,867.802063,1778.650513,973.9550781,1197.947266,3755.726807,4833.145996,2075.701416,12767.40723,117.2784729,6209.665039,2476.134766,88.97053528,355.0846558,255.4039001,395.5646973,2999.365479,130.953186,271.7566528,426.2740784,1453.748413,1510.550049,751.5960083,25894.16602,5593.70166,1587.914429,1117.892822,1005.3974,427.9182129,162.7215271,3838.294678,1217.699951,3667.350098,2552.769775,3899.674561,2099.050049,9711.558594,147.5500031,572.7159424,307.3479309,233.2648315,193.6999969,986.6890869
10-04-2024,6608.919922,1064.25,3240.693115,1907.5,1346.522827,617.8499756,623.7669678,6470.738281,2864.081787,961.0458984,1086.961182,8932.949219,1703.025513,8079.915527,7194.134766,263.4457703,228.1320648,1222.586792,262.2796631,29651.64453,287.3129883,4746.914063,119.3425674,1190.104004,1410.986206,429.4382324,501.4974976,3716.291016,905.9724731,4754,1195.328979,4267.812988,194.8332672,1206.742554,2297.52124,3530.038574,1492.661865,1492.381592,1515.653076,619.3936157,4352.92334,599.6126709,2230.204834,1099.930908,1675.904907,626.7007446,3795.300049,1535.799805,1468.962402,166.1057892,1009.384705,145.3380585,422.6634827,895.875,370.4500122,614.0267944,877.0794678,1823.950928,971.6675415,1224.949829,3723.926514,4858.53418,2061.108398,12564.07813,118.4731598,6063.691406,2500.670654,90.62988281,354.6932983,258.3002625,399.3951416,2984.988281,134.7088318,273.0613403,433.5736389,1469.565674,1503.349976,766.2010498,25513.79883,5571.297852,1589.400757,1137.458008,1010.382019,429.9587708,161.7902985,3875.349609,1232.198853,3699.096191,2553.611328,4018.392822,2097.399902,9759.970703,147.0141602,568.2253418,328.9895935,234.0002136,196.8999939,991.7265015
12-04-2024,6719.772461,1068.900024,3208.605957,1884.050049,1338.457275,595.2000122,607.0174561,6387.683105,2822.308105,947.7993774,1072.622192,8991.770508,1697.578979,8106.339844,7193.437988,260.6731873,232.8692322,1218.758179,262.2796631,29705.03516,285.6264343,4690.695313,117.9698029,1175.924194,1385.056152,428.7324219,495.9005737,3756.643066,903.4368896,4765.049805,1180.954956,4255.103516,193.7733459,1176.920898,2245.421387,3602.017578,1501.958008,1475.267822,1498.487427,616.4037476,4300.531738,595.237793,2201.993164,1094.973633,1656.382446,628.3490601,3693.25,1538.569214,1447.466064,163.3221436,1043.573486,143.9510498,416.0374451,895.675415,372.2000122,614.4255371,859.7154541,1811.065063,965.7000122,1196.200317,3650.553467,4829.441895,2055.896484,12151.77246,120.0162964,5954.147461,2509.178955,90.04423523,353.9594421,252.3175964,395.8102417,2970.810059,133.2757568,266.0065002,424.6788025,1457.224731,1493.150024,753.6613159,25395.39453,5565.959473,1525.935669,1141.579468,1015.366638,434.93573,160.2709045,3891.640381,1208.650269,3607.49585,2552.373779,4051.070557,2046.849976,9595.644531,145.3579407,553.177063,339.128479,230.789032,192.1000061,959.7562256
15-04-2024,6528.814941,1039.449951,3146.181152,1815.099976,1309.92981,591.1500244,605.0234985,6284.587891,2812.322021,926.005127,1057.134155,8924.517578,1655.805298,7886.070313,7040.903809,254.3010406,233.8166656,1217.763672,256.2846985,29656.27344,280.0915833,4700.714844,115.4871597,1160.046753,1369.785645,424.4036865,490.5512695,3693.878418,879.9710083,4686.799805,1166.78479,4173.112305,196.2786102,1154.996216,2228.834961,3593.255371,1492.960083,1459.317627,1474.564087,610.8725586,4242.814941,609.2077026,2164.262451,1069.145874,1619.721924,615.7120972,3595.649902,1522.992065,1431.282959,159.7226257,1015.798157,138.9479523,411.9747925,891.8833618,354.2999878,607.4983521,853.762085,1796.181396,956.350769,1192.257202,3572.715332,4756.588379,2038.523682,12306.60938,120.2651901,5807.924316,2526.442871,86.82313538,353.3723755,265.7548828,385.399353,2868.776611,131.2991028,264.8467407,414.8655396,1454.915405,1466.900024,745.0064697,25201.17578,5429.640625,1525.985229,1122.908203,995.7272339,429.6103821,157.6732483,3833.091797,1185.929199,3588.856934,2495.092041,3966.478516,2000.150024,9450.208008,141.5583801,551.2810059,336.9460754,225.2000885,188.3000031,932.8234253
16-04-2024,6612.204102,1051.75,3105.147705,1811.650024,1298.777588,601.5999756,615.6912842,6316.094727,2798.084473,927.5047607,1051.088867,8847.246094,1617.479492,7835.998047,6919.513184,247.7830048,232.8193665,1209.708496,257.5336609,29841.47266,281.3981018,4679.787598,113.7249603,1128.391968,1363.637695,426.4739685,499.1695862,3741.237549,870.6243896,4644.299805,1174.452148,4307.968262,198.350296,1154.848999,2234.36377,3685.233643,1473.472778,1432.410889,1488.918213,602.5508423,4186.355957,605.3795776,2190.64917,1057.942383,1637.952759,607.8702393,3570.050049,1474.579468,1378.931396,162.2182922,1002.921875,140.3844757,411.9747925,899.9165649,361.8500061,600.0728149,838.6802368,1790.637451,970.62323,1157.21875,3515.8125,4606.141113,2016.53479,12385.71289,123.699913,5727.935059,2518.973633,89.01933289,351.5133057,268.8886719,389.4753113,2864.597656,127.0493011,265.0400696,415.1072388,1455.834229,1462.75,739.3021851,24789.08203,5520.453125,1523.508057,1127.874023,989.7457275,428.4158936,156.8890381,3766.568115,1163.59729,3634.009033,2512.667725,3985.465576,1975.599976,9408.007813,139.5611572,560.4018555,343.9023743,219.807251,186.4499969,942.4992065
18-04-2024,6338.206055,1038.75,3018.083008,1775.449951,1290.015259,598.0999756,613.3981934,6056.262207,2776.035889,919.9067993,1023.210327,8948.572266,1592.89502,7853.151855,6858.768555,251.9662323,230.5255737,1258.735352,252.9874725,29779.37305,280.1153259,4634.674805,113.6081314,1117.207886,1335.97229,412.7349548,499.1200562,3686.274902,851.1854858,4627.100098,1156.360962,4303.517578,196.134079,1140.625122,2217.528564,3640.679932,1485.105469,1422.278442,1474.564087,603.5973511,4117.017578,609.3071289,2184.730713,1046.441284,1699.004028,601.8764648,3590.100098,1458.211304,1383.61084,162.2182922,979.7346191,140.6321564,405.155304,903.9580688,378.3999939,626.4359741,838.2337036,1784.793823,955.8535156,1179.379761,3523.25415,4640.023926,2010.230957,12288.92676,125.2928314,5699.178711,2436.313477,87.35998535,343.587738,260.3419495,388.3949585,2857.334473,128.0376282,270.693634,414.430481,1454.418823,1456.949951,732.5159302,24334.0957,5568.054688,1502.551147,1126.781494,968.3616943,427.7688904,156.8890381,3756.064209,1147.882202,3513.603271,2521.826904,4084.297852,1940.699951,9327.435547,138.8791962,558.0068359,353.26828,217.8462219,185.1999969,934.6687622
19-04-2024,6261.68457,1040.599976,3025.729736,1770.050049,1304.403442,594.5499878,607.8151245,6151.380859,2776.876465,912.1588135,1028.306396,8733.520508,1617.979248,7769.367188,7083.937988,249.9719086,232.6697845,1281.856445,254.3363495,29642.9375,278.309967,4608.317383,112.692955,1126.544556,1334.435303,409.6295471,499.4667664,3649.302002,850.7878418,4696,1153.584961,4296.544434,194.5923615,1146.608765,2264.447998,3714.094971,1493.059448,1403.516357,1510.671143,599.5111694,4080.605469,611.2460327,2201.302734,1058.140625,1678.786133,587.5413208,3560.199951,1465.777344,1375.811768,159.9626007,978.7972412,139.690979,410.8623657,925.3134155,370.1000061,624.6418457,858.0782471,1790.687378,968.0372925,1168.94812,3490.908447,4603.869141,2067.759521,12592.01367,126.4875183,5693.546875,2411.728271,85.066185,343.0006409,261.3865662,391.5378723,2816.441406,126.7528,272.1915588,411.6266174,1460.179565,1447.550049,738.0727539,24277.21289,5577.984375,1508.892822,1130.307129,960.2368164,426.1265259,158.8985596,3721.246338,1161.505249,3551.429443,2514.449951,4156.098633,1899.050049,9308.74707,137.076828,557.2684326,350.9495544,221.964386,189.1999969,919.8557739
22-04-2024,6493.241211,1042.949951,3062.115234,1793.75,1315.456055,596.9000244,614.4450684,6220.178223,2809.801025,918.3071899,1053.137207,8724.84082,1628.422607,7887.806152,7255.775391,254.2037506,232.6697845,1290.359131,259.1323242,29001.10742,286.6954041,4692.225586,116.7917633,1138.377686,1343.45874,416.8284607,501.3984375,3714.700684,860.2338257,4758,1167.803833,4417.999023,191.5089569,1162.942139,2271.819824,3747.955566,1541.827271,1421.3573,1491.828369,603.8963013,4175.703125,615.024353,2211.068115,1077.375122,1675.060425,579.6994019,3727,1461.277222,1396.771851,164.0420532,986.7401123,142.762207,411.3943787,915.7334595,382.7000122,609.4419556,848.1560059,1807.968384,969.3302002,1193.205566,3584.522461,4619.328613,2075.453369,12665.86621,127.1346359,5781.510254,2432.504639,86.43270874,335.5153809,262.85849,397.1362,2883.452148,131.5461884,274.1243896,420.0864258,1469.838745,1475.400024,753.4645996,24304.75781,5756.515625,1526.034668,1162.932251,970.5549316,425.9772034,158.6535034,3758.593018,1175.517456,3585.019287,2566.434326,4165.742188,1943.25,9508.859375,146.7218933,570.9196777,346.4484253,226.4992676,193.3500061,957.3123169
23-04-2024,6276.461426,1050.050049,3063.864502,1816.400024,1316.451782,602.4500122,634.6340942,6176.656738,2842.478271,922.9060059,1054.935791,8724.889648,1620.077881,8032.768066,7223.63623,253.0849915,233.7169495,1334.910767,259.9316406,29135.80273,281.7306519,4736.153809,117.1422577,1141.623047,1335.377319,414.9463806,502.3890686,3745.6604,880.2196045,4800.549805,1155.380615,4470.615723,192.3761597,1155.928223,2361.07666,3758.054199,1539.043335,1441.476807,1487.290405,599.1126099,4207.806641,608.3128052,2232.029541,1080.944336,1684.796875,593.2354126,3702.550049,1458.310181,1406.179565,161.3544159,1002.773865,146.3783112,415.1669006,907.949707,387.9500122,614.3258057,844.7327881,1811.065063,980.7680664,1232.985718,3581.992188,4665.95459,2047.607422,12874.64453,126.835968,5808.173828,2474.601318,87.60401154,339.6738892,262.85849,391.9798279,2899.719727,131.2991028,275.7673035,421.3432617,1449.452637,1469.849976,760.2508545,24286.17578,5683.96582,1471.091187,1165.315796,983.7143555,427.6693726,157.9673157,3768.415771,1167.927368,3621.151123,2611.487305,4155.44873,1953.099976,9477.34668,143.117157,571.1791992,342.8565979,226.5482941,187.4499969,957.0629272
24-04-2024,6312.682617,1047.849976,3042.323242,1808.300049,1314.858643,596.5,642.510376,6264.846191,2835.408691,919.256958,1062.430054,8626.985352,1629.322021,8160.32959,7292.540527,252.0635223,235.8611298,1328.993774,263.8283691,28718.42969,281.8969116,4766.903809,116.2368164,1167.136841,1386.444336,417.675354,504.667511,3790.535156,888.4227295,4797.549805,1155.128296,4481.050293,199.843811,1189.722778,2328.800781,3907.556885,1559.077515,1434.301636,1491.335083,592.1860962,4254.580566,632.4743042,2229.563721,1087.388916,1689.565674,575.0542603,3742.199951,1458.458496,1394.822144,161.9783325,1011.703369,147.6166992,414.8766785,934.5440674,381.8500061,598.4282227,875.8391724,1840.782471,985.3929443,1248.258789,3606.499756,4669.312988,2043.487427,12822.93262,126.3381805,5856.765137,2473.512939,88.09205627,344.0769348,265.2800903,394.8771973,2935.53833,131.4473572,280.6477051,425.2105713,1440.364624,1460.050049,760.3491821,24277.60938,5657.270996,1472.18103,1102.548584,988.5993042,426.3255615,162.280426,3725.963135,1153.769287,3597.977051,2660.055176,4218.855469,1964.300049,9601.907227,143.312027,576.8272705,348.676239,225.4697266,184.3999939,931.1774902
