Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TCS.NS,TITAN.NS,WIPRO.NS
2023-01-16,910.572509765625,4182.5146484375,1006.9910278320312,1546.2119140625,2533.174072265625,2522.58544921875,843.8843383789062,1448.7171630859375,307.9958190917969,1781.3792724609375,8224.29296875,1926.1456298828125,153.07052612304688,1120.179443359375,410.4501953125,204.09521484375,,2382.126708984375,193.62896728515625
2023-01-17,915.1096801757812,4233.41748046875,1022.9656372070312,1569.22998046875,2540.75,2591.014404296875,843.786865234375,1462.012451171875,309.907958984375,1794.20458984375,8321.697265625,1946.6556396484375,154.68470764160156,1136.0831298828125,412.7359619140625,204.83486938476562,,2384.205810546875,192.53599548339844
2023-01-18,921.391845703125,4264.134765625,1026.7406005859375,1596.9296875,2543.5966796875,2609.128662109375,848.0293579101562,1467.615478515625,312.1465759277344,1795.6517333984375,8336.1240234375,1934.709716796875,156.29888916015625,1134.2041015625,405.8785705566406,204.6376190185547,,2400.197021484375,195.863525390625
2023-01-19,926.0786743164062,4243.46240234375,1032.547119140625,1603.56201171875,2543.2294921875,2573.724365234375,844.7620849609375,1461.4427490234375,309.8146667480469,1763.912841796875,8343.5830078125,1920.8265380859375,155.60708618164062,1132.9896240234375,398.27581787109375,202.4679718017578,,2361.53173828125,195.96067810058594
2023-01-20,927.9234008789062,4191.5888671875,1029.20263671875,1619.9964599609375,2522.01708984375,2475.62255859375,848.8583374023438,1448.7646484375,312.09991455078125,1759.521240234375,8282.8828125,1873.8773193359375,155.60708618164062,1119.5150146484375,400.6609802246094,204.34176635742188,,2347.91748046875,195.8392333984375
2023-01-23,930.0673828125,4209.931640625,1041.6517333984375,1631.846923828125,2547.866455078125,2521.9052734375,850.1751098632812,1470.084716796875,315.0380554199219,1780.3311767578125,8260.6044921875,1890.180908203125,153.9006805419922,1113.8546142578125,405.8785705566406,204.14453125,,2341.38232421875,197.70945739746094
2023-01-24,907.6307983398438,4266.4150390625,1057.1204833984375,1653.6947021484375,2545.38720703125,2525.8876953125,849.2484741210938,1473.7884521484375,316.1574401855469,1756.876220703125,8537.0673828125,1882.724365234375,153.1627655029297,1107.27783203125,419.543701171875,203.01039123535156,,2347.372802734375,198.49053955078125
2023-01-25,889.8312377929688,4258.748046875,1043.091796875,1607.9998779296875,2557.4169921875,2547.111328125,834.1800537109375,1465.3363037109375,316.4372253417969,1746.4462890625,8620.78125,1877.3370361328125,153.02439880371094,1091.9698486328125,416.46282958984375,198.67108154296875,,2333.3623046875,196.02525329589844
2023-01-27,871.2837524414062,4251.2265625,1036.4490966796875,1575.9598388671875,2512.558349609375,2537.20361328125,797.0208129882812,1442.686767578125,322.73333740234375,1709.816650390625,8575.0478515625,1875.468017578125,153.39337158203125,1071.2537841796875,442.84893798828125,199.5586700439453,,2308.262451171875,194.316650390625
2023-01-30,869.3890380859375,4276.7998046875,1054.2403564453125,1574.3505859375,2481.474853515625,2494.4658203125,803.1652221679688,1461.3477783203125,321.614013671875,1722.94140625,8653.0703125,1870.5443115234375,155.74545288085938,1081.520263671875,440.91094970703125,201.5310821533203,,2312.52001953125,196.3669891357422
